customer_id,probability
6815,0.3884399
27914,0.40158597
31385,0.3136868
38084,0.5328971
78659,0.27389857
85327,0.28463402
85635,0.2898358
168767,0.46756428
172390,0.5044095
186730,0.55231744
279454,0.520754
302489,0.37261596
312146,0.3785811
461627,0.2870018
493506,0.6309534
498222,0.3032086
516081,0.5141881
544719,0.5957943
570018,0.61306155
603086,0.445528
610375,0.29138076
611788,0.39144745
621247,0.34163147
630248,0.34784362
701335,0.60770774
750056,0.36604583
760558,0.5161807
775341,0.5063063
784488,0.40149683
815836,0.44209063
824085,0.40929174
867851,0.43739474
890531,0.57726634
904122,0.56606954
927818,0.4472295
938354,0.5050317
954126,0.33571327
984867,0.31478873
987798,0.41109037
1013552,0.50384295
1020634,0.45577782
1029705,0.513751
1099483,0.39807844
1133595,0.34616047
1136140,0.51101315
1217764,0.36021996
1230741,0.57475775
1256938,0.33545056
1291480,0.45334467
1298146,0.49689034
1336622,0.5322822
1377061,0.31441602
1508066,0.5587365
1541259,0.3369011
1562005,0.6871394
1567291,0.42118913
1568833,0.33796507
1626561,0.54078084
1643831,0.47741845
1645333,0.4699495
1691972,0.576117
1701585,0.4324819
1716098,0.37680408
1747033,0.30921835
1748625,0.37851784
1764918,0.58682036
1798485,0.6373161
1804650,0.35362014
1810386,0.3148551
1929883,0.34175518
1936060,0.487748
1988154,0.31576613
1994043,0.5030444
2130072,0.5009317
2151916,0.32134807
2173974,0.5215021
2219074,0.37171534
2317888,0.37171534
2354592,0.46276337
2420841,0.3384842
2426906,0.5321458
2444292,0.3210723
2467346,0.32656875
2569589,0.48126152
2611958,0.37319222
2649097,0.33365715
2673490,0.51488495
2680117,0.45313534
2684078,0.5207864
2692812,0.6317843
2702587,0.39170688
2705672,0.4320538
2741822,0.508045
2750594,0.34366807
2775006,0.42549825
2777285,0.5590591
2787811,0.33605543
2790265,0.46126908
2852393,0.4781111
2925124,0.5925326
2946788,0.4883491
2950983,0.26870188
2992932,0.39758724
3031425,0.554301
3075545,0.4489041
3082002,0.31776524
3093845,0.5959381
3141788,0.3051883
3156819,0.2889411
3202482,0.4140351
3241242,0.48218456
3260907,0.33875418
3316837,0.47458023
3321077,0.5030792
3323243,0.506061
3332843,0.48436764
3356075,0.49655485
3357959,0.3562127
3363940,0.36773968
3440764,0.37570956
3453773,0.66942704
3501340,0.39669448
3528539,0.5242083
3539993,0.3695725
3605631,0.74543434
3618976,0.35044205
3690249,0.45370746
3707746,0.32490084
3719119,0.33820274
3729674,0.6987084
3741760,0.54019636
3743929,0.4903868
3750128,0.45066407
3788060,0.4005027
3854679,0.36229116
3857377,0.43145496
3902265,0.27676007
3918071,0.34597614
3931715,0.49871513
3951882,0.32069778
4015488,0.37681246
4077097,0.5887054
4078534,0.5620716
4093894,0.3326538
4181983,0.5719163
4243994,0.47584692
4286902,0.29803225
4303845,0.50485665
4309953,0.37724152
4314113,0.56196207
4395772,0.5706245
4415650,0.42514598
4543137,0.4990847
4610275,0.39758724
4612839,0.53259957
4618247,0.43395486
4631488,0.3651537
4638377,0.5022534
4662805,0.5193937
4681159,0.52836007
4690246,0.46648192
4707466,0.5491191
4725454,0.39039278
4730614,0.48968548
4736715,0.36505488
4740895,0.3449527
4747261,0.42273006
4829848,0.33151963
4840730,0.34865937
4895767,0.45165232
4896321,0.4634385
4904693,0.6390961
4913258,0.342241
5003413,0.38877004
5010022,0.33303702
5030826,0.75274783
5038906,0.5225276
5063900,0.42589894
5079103,0.49231312
5080512,0.34083578
5102946,0.436234
5115320,0.58359236
5128692,0.27126384
5129634,0.48805663
5179705,0.47856948
5191421,0.48163202
5222307,0.64337516
5234323,0.45303822
5249686,0.61263835
5253697,0.37429613
5285278,0.53106564
5288179,0.4458779
5301525,0.39164644
5308727,0.65827364
5351670,0.5940018
5353298,0.60017365
5360260,0.44759905
5377646,0.38635758
5413522,0.3065807
5437224,0.5988835
5442432,0.30063352
5466673,0.3852104
5471887,0.41648307
5509085,0.58212453
5522306,0.31198052
5529000,0.47116393
5534381,0.50289077
5542063,0.47367543
5546147,0.66760945
5591410,0.5744294
5593463,0.5080167
5595865,0.39444032
5620816,0.35208526
5650565,0.4028188
5680412,0.4314701
5684340,0.42359293
5712129,0.6213767
5728776,0.32706335
5812748,0.33854616
5813739,0.5253644
5873100,0.3292692
5904549,0.39758724
5917074,0.41170508
5932512,0.37743264
5947256,0.40742505
5962572,0.40110263
5963521,0.391744
5979147,0.4864474
5987772,0.36090973
6022714,0.2962251
6028275,0.5699231
6057858,0.31721428
6070760,0.43157297
6095580,0.40628025
6128165,0.32623398
6168444,0.3632955
6180127,0.31073695
6201435,0.38579056
6229170,0.3044085
6230637,0.5249491
6237240,0.49928612
6260068,0.43572423
6263636,0.40867084
6297061,0.71388996
6299035,0.36223894
6342326,0.35971487
6419331,0.44627824
6506523,0.43255785
6512034,0.5682846
6563583,0.44482955
6693917,0.37628978
6740969,0.4473002
6743603,0.4725083
6777272,0.58046126
6781439,0.582609
6802435,0.36115313
6808459,0.6271156
6812280,0.39525637
6833739,0.45183432
6912082,0.31198618
6959386,0.3069986
6967729,0.49856812
6987246,0.37315592
6992283,0.43844947
7031302,0.35135832
7036054,0.5390717
7042491,0.50769323
7050763,0.3354283
7054459,0.64149314
7063514,0.5501531
7154063,0.49585357
7176009,0.48659298
7190640,0.38702723
7259712,0.31837124
7260407,0.3624836
7274248,0.34951764
7277718,0.48843923
7286014,0.31176177
7334738,0.3726674
7417224,0.32620066
7443671,0.40708348
7468632,0.35181046
7481941,0.39793745
7515266,0.34391278
7529955,0.3306674
7643575,0.43613416
7738852,0.42036387
7802693,0.3542791
7825000,0.5042527
7928829,0.33129126
7941670,0.3208971
7992478,0.49857524
8005009,0.54360646
8014460,0.41250542
8039667,0.29056525
8039989,0.5302869
8057640,0.39870876
8117702,0.28310788
8147226,0.35953334
8180711,0.59012395
8232432,0.32594228
8242368,0.44336605
8251225,0.37294742
8260849,0.41546857
8269375,0.36783126
8311063,0.30469847
8318445,0.4784443
8320225,0.39786583
8411774,0.5477257
8495915,0.5522026
8508392,0.38681176
8572281,0.46932805
8605057,0.35579672
8610584,0.4388846
8632843,0.48434055
8673276,0.4139463
8682085,0.6029479
8685331,0.471654
8785015,0.2822067
8806206,0.59032327
8822658,0.49628064
8836504,0.57903653
8890644,0.28177014
8958297,0.396142
9018309,0.40037563
9054088,0.35034314
9074485,0.4037013
9085668,0.43615848
9093576,0.36156234
9094483,0.35030034
9099643,0.42353395
9149677,0.42441064
9184053,0.58523077
9185026,0.31074548
9211054,0.40907195
9256099,0.32045698
9305819,0.52378106
9363087,0.7166543
9373238,0.39823344
9384247,0.36427698
9398001,0.42323503
9416660,0.2810411
9435622,0.33182853
9659665,0.41486055
9672790,0.4324763
9688107,0.5601351
9700419,0.3706816
9807993,0.45139393
9841413,0.64752394
9863722,0.50875676
9871840,0.31537145
9894840,0.37582326
9899289,0.471518
9906759,0.28961313
9962760,0.67023665
9992069,0.7658998
10005741,0.3901406
10011328,0.5529449
10014090,0.3418767
10018695,0.31799027
10023080,0.39404732
10034284,0.49450478
10067396,0.41008177
10078312,0.59295624
10094853,0.40503606
10126330,0.33031
10179649,0.35598743
10252148,0.5462673
10257726,0.3597152
10280886,0.37271246
10304262,0.39582542
10334951,0.50148815
10403039,0.3821723
10464121,0.41662708
10476857,0.3314078
10519292,0.5485338
10524021,0.42359293
10598219,0.3351419
10682079,0.5030901
10685683,0.41602415
10690962,0.57489896
10696706,0.3914548
10722119,0.60869265
10727511,0.35008207
10759723,0.4484955
10774706,0.4661988
10888907,0.34406132
10909988,0.4214528
10915793,0.43541726
10967870,0.3951896
11073241,0.41007406
11094849,0.53228384
11123573,0.44289783
11142969,0.36267683
11143956,0.34125507
11234608,0.36676586
11259870,0.28663653
11327023,0.48620513
11349383,0.42909035
11365859,0.359553
11381668,0.5572913
11397041,0.636
11434701,0.4616649
11446286,0.46476203
11460051,0.37683737
11476779,0.45042968
11529524,0.45367914
11562634,0.36724263
11573006,0.40685162
11625700,0.4798236
11627763,0.52861476
11631304,0.4086182
11631823,0.3905183
11637315,0.51512474
11661664,0.31516138
11671863,0.54087615
11691762,0.5045105
11738678,0.575577
11765794,0.54140663
11777784,0.3616151
11851829,0.336663
11925955,0.5810804
11931236,0.33055353
11931380,0.35079488
11935430,0.4373743
12042186,0.45457122
12053904,0.4352019
12056620,0.3140233
12069120,0.38916206
12116728,0.41175094
12252020,0.3901017
12261215,0.51342416
12273634,0.37067673
12279093,0.7129005
12282192,0.52244365
12289409,0.40793106
12342280,0.39066708
12390619,0.34366426
12434084,0.33882186
12437618,0.5511922
12448845,0.33857962
12468790,0.2985216
12520991,0.45329157
12528382,0.39859876
12542015,0.5010265
12564682,0.3862342
12596291,0.37551787
12610287,0.37728354
12680585,0.54761046
12697220,0.35583398
12701940,0.28663653
12707826,0.3569355
12711646,0.45173874
12728902,0.40793106
12785195,0.3855869
12914769,0.528564
12925117,0.334232
12932872,0.43832657
12976812,0.44712353
12981242,0.3640818
12981808,0.38321316
13011786,0.43509758
13179575,0.3958431
13182172,0.37609735
13191753,0.29170552
13241753,0.36286992
13245340,0.31864837
13246133,0.41293582
13260220,0.42237255
13267878,0.3061035
13324952,0.43217176
13325805,0.3718053
13358704,0.41134304
13389616,0.5095316
13418393,0.4009728
13422613,0.40030158
13451353,0.51699466
13520040,0.3407824
13528851,0.5303577
13552331,0.5121731
13554236,0.3850833
13568964,0.48758572
13572234,0.30886063
13602205,0.35619798
13605073,0.59311783
13620003,0.583956
13637343,0.40913516
13659037,0.37898564
13670238,0.38478172
13672389,0.2852486
13734049,0.65224594
13751660,0.39440307
13825301,0.49572495
13868306,0.46059433
13872241,0.50784487
13888991,0.39758724
13889184,0.4109966
13910371,0.2981697
14101528,0.5080921
14143258,0.51170224
14154413,0.45514593
14166485,0.4749042
14178332,0.40111256
14180180,0.3542178
14221391,0.37276572
14248648,0.4437949
14267405,0.5334759
14330113,0.48244283
14331004,0.8015006
14353260,0.46421918
14382698,0.29675868
14409598,0.5534514
14444565,0.5032153
14454081,0.67431366
14476637,0.55470324
14551898,0.36871493
14602021,0.5153997
14630687,0.44013977
14656498,0.31537145
14682884,0.43199238
14711088,0.27828056
14736748,0.5308833
14739087,0.38229308
14866430,0.4505581
14872527,0.3752824
14875577,0.4885553
14892960,0.77539265
14937933,0.6295115
14953743,0.46124685
14980520,0.5519594
14988970,0.39441368
14990644,0.57922125
15004238,0.33670247
15031489,0.614144
15044221,0.30235767
15053840,0.58888644
15058566,0.42397043
15088828,0.37182796
15142137,0.39143464
15166647,0.30041716
15197816,0.46012384
15206594,0.34076488
15218842,0.349656
15282992,0.46332872
15283573,0.34728172
15325309,0.4407719
15413183,0.30535272
15458619,0.52643603
15496197,0.52301484
15510666,0.36879998
15515571,0.40687734
15577036,0.5583145
15577985,0.54379654
15590380,0.3409871
15598730,0.31483233
15600058,0.46425712
15604721,0.41534984
15611978,0.36298218
15626188,0.35808763
15626531,0.5227035
15729290,0.6869458
15767586,0.39405367
15826213,0.38152048
15836028,0.3770291
15836839,0.65634793
15841147,0.45944896
15847149,0.5774935
15856748,0.30136806
15867759,0.5375258
15894791,0.38007075
15926722,0.49193087
15956854,0.32025862
15964289,0.28967753
16048969,0.45642105
16049334,0.584972
16057697,0.35699126
16089461,0.5283106
16198741,0.81377685
16213543,0.4238998
16253417,0.30949825
16274002,0.65204746
16295869,0.4186273
16359236,0.5553564
16371796,0.34321755
16392564,0.41714212
16393345,0.29226324
16395398,0.43587193
16395910,0.48433867
16419087,0.3486718
16454787,0.4085783
16462973,0.5173138
16505024,0.5132131
16527738,0.7245904
16563089,0.45110852
16563768,0.44406557
16568750,0.3858116
16579578,0.50441045
16585493,0.36183688
16588270,0.44929302
16604678,0.37750193
16617908,0.34330666
16622470,0.3146431
16634239,0.52890027
16697632,0.35204953
16744894,0.4804024
16745983,0.49687386
16768663,0.3424449
16843415,0.34279114
16862454,0.3536909
16938566,0.4647695
16967590,0.49828476
17090426,0.4219715
17095064,0.39807555
17096335,0.6432283
17096973,0.42458397
17113299,0.42970747
17120363,0.33524615
17120770,0.51002836
17166860,0.3707971
17168015,0.3125833
17171316,0.355718
17173846,0.44083348
17260193,0.415565
17292612,0.85443544
17302287,0.29825985
17306217,0.37540755
17340837,0.33279747
17392669,0.3094904
17396832,0.37952352
17422997,0.33349746
17447144,0.74348754
17459382,0.28663653
17576256,0.39353696
17580250,0.49177182
17589274,0.36559302
17661325,0.39012846
17703557,0.57533306
17703907,0.37877676
17737985,0.46015963
17750079,0.65793717
17755070,0.44404784
17761745,0.36498392
17774807,0.67475414
17832283,0.45932755
17859769,0.3119622
17880785,0.6326451
17888939,0.35868615
17899884,0.4705139
17908138,0.4303033
17914429,0.43515822
17958840,0.28714538
17979664,0.43247104
18000572,0.38491085
18029928,0.3953731
18032393,0.37136716
18126138,0.46427998
18152172,0.53542566
18213223,0.2874414
18213962,0.50711024
18230930,0.34278604
18256987,0.38993537
18263937,0.4824783
18293426,0.27317336
18321497,0.54964286
18344091,0.5481295
18348644,0.39124545
18366978,0.6150021
18454528,0.5921492
18470346,0.46527454
18488176,0.4747174
18501812,0.49253172
18528564,0.46904367
18562357,0.29265192
18571719,0.45384815
18746693,0.6041995
18798580,0.3627355
18812819,0.52289724
18877330,0.3554777
18879570,0.47320324
18904103,0.5014158
18935419,0.33057442
18935754,0.44848016
18965515,0.40465984
19006787,0.37470773
19031983,0.42842793
19061005,0.73235524
19101727,0.36285618
19110007,0.40471566
19239257,0.5742991
19261311,0.46693918
19282673,0.5696308
19345776,0.534242
19375709,0.42359293
19380379,0.5699983
19404141,0.3108897
19425991,0.511101
19438089,0.6640923
19621396,0.55431473
19624198,0.36279544
19633697,0.31291646
19635150,0.30953714
19644719,0.5188526
19652861,0.55842507
19711526,0.52238274
19718389,0.32621008
19769561,0.37145433
19805868,0.35306582
19837712,0.43378603
19860515,0.30802828
19886336,0.39333576
19903269,0.45528
19922031,0.29542467
19954875,0.6669514
19968378,0.53555286
20018771,0.41429058
20081482,0.45367914
20083809,0.48912436
20160829,0.42764145
20161090,0.3891583
20172188,0.45001605
20172819,0.6215724
20190882,0.3122874
20200542,0.32952672
20200583,0.43747982
20244690,0.4750527
20254708,0.3760006
20266038,0.39283085
20297899,0.40816593
20320139,0.5342831
20352822,0.3674826
20357009,0.38225633
20358875,0.30731204
20366336,0.37145472
20370696,0.5385427
20371922,0.32912287
20381429,0.651972
20387931,0.56103224
20391178,0.49318412
20467257,0.5721744
20524734,0.39643532
20539604,0.43415976
20580998,0.3147575
20614300,0.50686514
20636171,0.52271444
20645905,0.42507565
20646461,0.47313747
20698661,0.40926343
20784292,0.46785372
20789093,0.37911987
20795048,0.51197857
20852671,0.4969504
20881726,0.43605492
20910492,0.38423473
20931581,0.42894566
20962886,0.5211645
20963156,0.53555286
20977835,0.48709399
20984811,0.62798756
20993674,0.3714456
20995341,0.32745084
21002565,0.35067943
21019874,0.39771533
21077584,0.3795312
21143923,0.391744
21153587,0.335514
21215477,0.47859848
21227440,0.34992647
21248516,0.3616151
21262060,0.35699674
21275495,0.58234006
21328244,0.3707995
21330554,0.57494986
21335190,0.4592446
21396319,0.55248654
21489148,0.4243656
21493304,0.30575833
21512738,0.41047305
21527087,0.45887667
21632339,0.586365
21638159,0.31239522
21717419,0.41514543
21770327,0.3351028
21835349,0.40105778
21842478,0.45485398
21859319,0.31883836
21865414,0.3212522
21869965,0.41661537
21871084,0.51016736
21882934,0.52553695
21883222,0.54754394
21888387,0.5460824
21940747,0.46062082
21947799,0.31887573
21968868,0.4526176
22000295,0.506336
22061791,0.3473482
22147183,0.49843037
22161142,0.54947585
22162475,0.39285156
22179409,0.3615505
22199923,0.42591855
22203942,0.6045487
22235271,0.46808222
22242402,0.45838568
22255163,0.34915307
22331456,0.43433568
22333911,0.50336635
22338028,0.41461915
22364003,0.46128014
22407584,0.32690123
22435534,0.5299959
22490308,0.34123668
22490949,0.4774884
22544752,0.5384997
22576987,0.5804068
22617472,0.33193305
22665815,0.46408156
22669958,0.6968841
22687518,0.58515877
22688666,0.45304742
22739382,0.34636447
22756680,0.33527416
22771802,0.4343651
22772988,0.35822582
22787448,0.27779096
22850599,0.43025103
22986190,0.44110623
23014262,0.6302611
23015407,0.3001143
23030452,0.34366956
23031582,0.38951668
23060623,0.35351
23097908,0.513099
23160845,0.43818352
23175388,0.400576
23188180,0.31913155
23190416,0.3902637
23204999,0.53746504
23207606,0.40885213
23234918,0.46072277
23293291,0.44326794
23303521,0.43335766
23329206,0.68053555
23329654,0.35404274
23370346,0.35724363
23378995,0.5704671
23404507,0.3239379
23409492,0.30790082
23410682,0.4457384
23414531,0.40070674
23427716,0.35419407
23513295,0.3710049
23524823,0.37023115
23529792,0.3514511
23667900,0.53347635
23690961,0.35948572
23696398,0.47810382
23702730,0.3305255
23758146,0.5352357
23833911,0.38980553
23834826,0.49276102
23840539,0.31796014
23849001,0.3126146
23878723,0.35494953
23912204,0.46438053
23924835,0.5905596
23940292,0.44397083
23942860,0.45143595
23993168,0.36141512
23999534,0.5011975
24048165,0.54780465
24076035,0.518664
24076942,0.4710474
24105909,0.50554174
24114731,0.3396172
24119285,0.3981691
24133283,0.55055296
24140887,0.3608708
24186770,0.575582
24201843,0.52650845
24224910,0.67991525
24250698,0.53893757
24270279,0.48755068
24271809,0.38447773
24316154,0.49110547
24359783,0.5642782
24403379,0.5877627
24436367,0.5753486
24485988,0.3913498
24504312,0.3965273
24521666,0.3327961
24599321,0.42921737
24603771,0.44410476
24638488,0.47868675
24654877,0.47125238
24657317,0.5719702
24675050,0.43328664
24806693,0.58908343
24812943,0.4592446
24825702,0.5427807
24840888,0.36436692
24864601,0.2813034
24885229,0.37905997
24915105,0.41672295
24951191,0.62917715
24953128,0.52198935
24965506,0.7005077
24998223,0.3491486
25008534,0.5301635
25013975,0.2958659
25014745,0.44646415
25022645,0.39474893
25059462,0.515769
25060635,0.42318004
25063166,0.31387463
25075275,0.6998445
25092334,0.34122953
25174482,0.33924764
25203159,0.6031756
25227354,0.32055312
25252032,0.3645429
25270793,0.3931154
25290690,0.4425643
25311951,0.3658911
25365246,0.3642039
25377986,0.48359755
25382978,0.3725293
25439154,0.4318518
25445257,0.46862257
25446500,0.43779105
25533019,0.57755655
25533203,0.31239522
25537795,0.42010677
25588143,0.5087934
25607693,0.46552667
25607733,0.5091569
25726952,0.5136049
25734080,0.33221883
25773882,0.34481806
25793682,0.4634156
25826539,0.32208362
25850527,0.30355704
25850578,0.68797225
25867134,0.57176673
25935635,0.41618684
25979685,0.557176
25992960,0.5475251
26044859,0.7427936
26055781,0.46920213
26057697,0.5222235
26113070,0.40181544
26138847,0.45531198
26140894,0.36627585
26147466,0.34810883
26175533,0.41181305
26215041,0.4534209
26285318,0.535537
26314167,0.4221349
26340343,0.5410889
26342114,0.35101748
26348533,0.57213795
26358410,0.442048
26365005,0.45367914
26396464,0.4994086
26409535,0.62773085
26447342,0.41036785
26470034,0.34560803
26485301,0.33755523
26525546,0.49143565
26530363,0.46393955
26614582,0.34862345
26653245,0.3396172
26678456,0.5065234
26689827,0.57972044
26692453,0.4890825
26698770,0.36399916
26709486,0.6142667
26746693,0.32219645
26758611,0.34115803
26847647,0.6315116
26863470,0.35198653
26952117,0.45583275
26972587,0.5030048
26983288,0.3564611
27005693,0.574288
27015970,0.3675782
27048150,0.6402065
27071478,0.34920204
27087373,0.46201345
27133006,0.5472904
27147002,0.52678096
27149366,0.40265405
27151776,0.34951764
27222211,0.40228385
27233366,0.32413518
27248700,0.58606184
27255147,0.35513484
27264666,0.41073957
27282344,0.40661094
27322560,0.31462833
27328236,0.30425537
27338380,0.37369215
27428580,0.42457867
27445778,0.47458023
27558571,0.2956594
27583567,0.49996734
27589190,0.38312802
27591938,0.47458023
27592910,0.5136333
27686598,0.37581205
27747387,0.38535175
27821848,0.51674765
27911465,0.46278775
27966663,0.49689963
28008761,0.5365628
28014294,0.49354675
28035686,0.4775816
28051379,0.49481776
28057724,0.2912469
28074722,0.58998233
28081323,0.34355015
28112647,0.3380719
28118312,0.44264352
28168112,0.5723292
28212229,0.3987874
28257491,0.41214442
28336912,0.33066967
28339867,0.5338811
28396233,0.28216478
28400001,0.41288978
28423951,0.31696755
28434818,0.52212757
28444589,0.58180064
28463720,0.5021511
28551353,0.32045558
28557894,0.49204704
28564573,0.45954373
28565998,0.5735054
28606276,0.38346615
28725127,0.4763152
28759598,0.4648268
28781763,0.64298266
28783783,0.33922273
28786138,0.4605149
28818415,0.533488
28868771,0.4718129
28870141,0.29392564
28878220,0.34582764
28889897,0.5490983
28893182,0.4757274
28933074,0.41433975
28934622,0.32329273
28976550,0.55814743
28982398,0.6993463
29010981,0.44544104
29011261,0.3917866
29041434,0.40309435
29053196,0.46757585
29087330,0.35296968
29099060,0.3848787
29112408,0.4843098
29117858,0.46591076
29127439,0.3624437
29132189,0.3572885
29167135,0.36739346
29183544,0.4050633
29186944,0.47840348
29267573,0.31795543
29339434,0.39840966
29353035,0.6132729
29403638,0.35857806
29442850,0.3900309
29458021,0.56924033
29493830,0.35357362
29505771,0.35422727
29551787,0.35356808
29576425,0.5458233
29587179,0.36244124
29607953,0.49506137
29619922,0.50454074
29634031,0.36710456
29709918,0.34872288
29735778,0.43556342
29765684,0.4544677
29786897,0.64678186
29788602,0.5482017
29801711,0.5953315
29833434,0.37610027
29840382,0.556871
29854751,0.32370323
29865481,0.30090204
29894123,0.38423106
29898390,0.33637506
29940715,0.3869125
29967960,0.49036482
29973417,0.40721294
29983674,0.5298649
30001841,0.29849827
30006817,0.34691146
30079889,0.51666415
30085165,0.5278093
30111028,0.57034874
30125207,0.41854644
30141443,0.46961376
30168354,0.53031284
30172244,0.45974004
30195213,0.48465633
30264358,0.37441367
30283845,0.33071393
30285081,0.37758285
30341243,0.55310285
30430588,0.39024433
30439633,0.5434106
30457443,0.34060377
30490199,0.3724114
30506468,0.27317336
30560785,0.47484705
30644657,0.31331602
30697873,0.55313075
30699304,0.3029387
30755081,0.3163786
30831381,0.38610414
30834367,0.43002722
30840108,0.42583513
30844520,0.39758724
30848325,0.50356746
30876640,0.38417712
30921430,0.37734896
30938302,0.33731347
31003635,0.5197004
31044034,0.56377745
31069536,0.5488525
31100225,0.37171534
31151172,0.55936384
31156946,0.34288925
31177544,0.35389823
31183339,0.38380155
31205433,0.56660664
31208282,0.42625767
31240824,0.5184089
31267301,0.46119285
31279058,0.38359746
31295824,0.3938724
31301557,0.35511157
31306497,0.33354238
31311421,0.6423989
31330652,0.31222627
31333924,0.3783048
31340253,0.575577
31360931,0.40043312
31364323,0.5489379
31401636,0.33570337
31457538,0.6575919
31513070,0.6247498
31625291,0.40345687
31637135,0.45658326
31693859,0.3438636
31696857,0.6960305
31792501,0.5252457
31810428,0.6846406
31812869,0.39431998
31835145,0.52343845
31876837,0.35781342
31886314,0.2752597
31931874,0.44253945
32036499,0.37534097
32054308,0.53133965
32092292,0.38204744
32112130,0.53175557
32161745,0.69680184
32285354,0.27959168
32312405,0.36029282
32321307,0.33147216
32351128,0.36837748
32358446,0.52832985
32374506,0.4201673
32385319,0.40384257
32395275,0.58880776
32404954,0.4278339
32429624,0.5869278
32439129,0.33755338
32454609,0.467763
32469456,0.3896737
32508187,0.41335997
32522184,0.67062426
32531135,0.64369476
32555286,0.34655386
32581473,0.6773335
32616105,0.45548025
32621083,0.28463402
32629580,0.5184435
32632097,0.36976916
32633567,0.3288502
32634493,0.43405437
32645788,0.29752868
32704323,0.61480814
32713709,0.40349966
32731799,0.33940026
32859557,0.45593578
32894421,0.3084603
32960729,0.39315405
32976089,0.36143592
33014890,0.44049913
33026740,0.38580137
33050170,0.43335766
33164073,0.47259235
33175070,0.31074548
33247582,0.5270489
33342698,0.30162036
33343185,0.55030805
33363936,0.3834685
