customer_id,probability
33387370,0.4020835
33393472,0.28372204
33419986,0.40520644
33460128,0.4429119
33467462,0.50317824
33529423,0.49258175
33535313,0.31723553
33536824,0.5980577
33576170,0.5652058
33648292,0.39483228
33666459,0.35681328
33732775,0.2889411
33734077,0.35913447
33953111,0.5647021
33966960,0.33367217
33972779,0.4971671
33973846,0.380418
34036744,0.3798501
34176319,0.5450912
34179937,0.57322925
34189519,0.43281767
34223624,0.33423185
34234802,0.6125878
34352632,0.42938703
34362299,0.34678373
34398747,0.57002085
34456298,0.59980273
34489466,0.39562038
34629057,0.3069821
34688933,0.301013
34691946,0.42989406
34715212,0.30707517
34756635,0.64677376
34787585,0.41837698
34806331,0.36185068
34852168,0.4537623
34860405,0.4625269
34866080,0.43890837
34924644,0.32657018
34954694,0.5166898
34964311,0.32894194
34988175,0.44748828
35005722,0.542733
35082187,0.518914
35138403,0.42359293
35172258,0.58239454
35184532,0.3616151
35247422,0.35876086
35307259,0.3548857
35319172,0.5177132
35359347,0.3103698
35414109,0.54555416
35448726,0.3733347
35492706,0.3217534
35511212,0.4734958
35516031,0.37610027
35549929,0.3814562
35553603,0.46436793
35624532,0.36632168
35643572,0.36579108
35650432,0.46951592
35663901,0.41117918
35709310,0.47714153
35759014,0.30642644
35803543,0.53237015
35822286,0.42610863
35845743,0.47374997
35849054,0.45283988
35858905,0.38412386
35866332,0.6158307
35868459,0.38491404
35905456,0.28885573
35941928,0.35683715
35953316,0.46626213
35972896,0.79039586
35991697,0.34047362
36035955,0.43840298
36092225,0.3355906
36092410,0.2956594
36117188,0.36911887
36153872,0.5647674
36162951,0.6526418
36187587,0.46201345
36305254,0.39767006
36458534,0.6032323
36482800,0.3297072
36502881,0.64606357
36517351,0.55957687
36555105,0.71374804
36557220,0.53982395
36564741,0.32428578
36592809,0.49226677
36619588,0.3589328
36623340,0.36427122
36659899,0.5550108
36661620,0.3535218
36671915,0.40139914
36701802,0.57713956
36713930,0.41121176
36759361,0.47699046
36775363,0.3126146
36837532,0.6513869
36865104,0.42375928
36881891,0.3956502
36951274,0.60643625
36953699,0.5854489
36953929,0.30510986
36964057,0.42642513
36973559,0.5736127
36981135,0.31176177
36992402,0.3234533
37096892,0.4869311
37156682,0.5645337
37172387,0.35002682
37177066,0.6236413
37245184,0.36732265
37257010,0.294766
37264362,0.39239764
37287632,0.36956486
37300700,0.41481534
37338139,0.30041128
37350713,0.47367394
37353898,0.42574695
37356584,0.44413438
37377974,0.57635397
37399762,0.5504695
37407799,0.42480555
37431906,0.5047709
37433974,0.44384685
37436581,0.5267285
37454994,0.28310788
37466831,0.3404624
37542561,0.6385072
37618982,0.30570036
37632574,0.34414062
37690416,0.27989876
37714083,0.4808397
37784855,0.47290924
37849382,0.5172779
37863592,0.39021298
37942288,0.33138737
37945354,0.45214882
37949420,0.53134084
38041857,0.36911887
38073232,0.45021552
38120939,0.3086162
38127370,0.48733994
38149474,0.5109921
38191730,0.29327706
38209893,0.46013817
38225348,0.641009
38251376,0.3113849
38506334,0.4973998
38598826,0.4226354
38634695,0.78996086
38648487,0.3270046
38657843,0.54453635
38659969,0.5177257
38685392,0.55317354
38688842,0.4372552
38689095,0.5335587
38691781,0.3787278
38738876,0.38942894
38809278,0.2979939
38819489,0.34787443
38880162,0.40028042
38928200,0.54546785
38946152,0.6644918
38971633,0.37854305
39015287,0.43236482
39156769,0.46250126
39170539,0.55173403
39171733,0.37907746
39186671,0.4343651
39189321,0.4673841
39214736,0.496961
39216943,0.3614657
39222949,0.48199537
39226483,0.33110756
39295714,0.34558308
39310095,0.50671387
39351532,0.36823493
39354399,0.3165204
39358235,0.4917437
39510774,0.57284814
39529801,0.37565637
39548937,0.3232618
39559389,0.35980076
39561022,0.43588242
39653282,0.31239522
39656203,0.44563523
39668351,0.45815623
39697437,0.34378037
39727926,0.30297303
39777595,0.59415716
39839813,0.5505817
39860986,0.3651537
39863485,0.4170605
39887047,0.39348754
39893238,0.42273006
39919267,0.29056525
39955603,0.4645566
40020227,0.36371672
40027989,0.37765536
40072019,0.50223625
40099421,0.51261616
40122429,0.50046885
40132925,0.52575445
40133287,0.5896064
40139325,0.5659462
40143664,0.48806316
40157852,0.56759876
40190777,0.30998516
40215179,0.700725
40282390,0.46570054
40289546,0.5174633
40295622,0.5957651
40340012,0.30030438
40383983,0.59025943
40400496,0.3908679
40425759,0.40038374
40492336,0.48948494
40493306,0.42558643
40495786,0.372568
40532686,0.32613328
40538394,0.43734756
40544411,0.3258775
40595641,0.6429271
40659220,0.39591706
40676839,0.6554488
40703171,0.5363179
40746179,0.28043655
40758429,0.3521112
40831123,0.3630765
40864017,0.61557764
40949707,0.3171695
40979729,0.5538448
40996596,0.45420203
41077349,0.31653556
41089888,0.29640183
41115094,0.36409566
41214068,0.3613557
41218578,0.693377
41220999,0.37879452
41289120,0.5130211
41313766,0.3885935
41326260,0.34148735
41359098,0.5182096
41391145,0.5348989
41393715,0.32132414
41439986,0.40200534
41452342,0.31001392
41473142,0.44170794
41564128,0.36618268
41602678,0.47950202
41629286,0.3277327
41665012,0.42691317
41708415,0.54391855
41764042,0.3919981
41846184,0.31725407
41867930,0.32504627
41880269,0.80520517
41904626,0.47729367
41945496,0.4696444
41965418,0.38193902
41967614,0.5848958
42018297,0.5719057
42024119,0.47112125
42036396,0.42949915
42065452,0.30374348
42073636,0.5028931
42118302,0.41451475
42121332,0.4723635
42145298,0.45766202
42212106,0.6154713
42224807,0.4298646
42235367,0.42369416
42316195,0.41335997
42348677,0.5372313
42358512,0.36520657
42393167,0.32882616
42426678,0.558426
42445381,0.60608923
42450881,0.4344555
42472185,0.4816568
42535898,0.44083312
42571629,0.3229796
42577027,0.29056525
42583209,0.36970967
42640091,0.5431364
42641019,0.47263506
42689265,0.45367914
42712944,0.5823203
42828657,0.58786386
42840212,0.5726723
42860196,0.44393396
42896093,0.6576142
42911253,0.4871027
42947433,0.38060275
43021002,0.59536415
43030014,0.45375124
43035727,0.40518177
43045074,0.3534625
43046245,0.5236174
43074437,0.27993745
43100750,0.50781316
43124703,0.44016472
43175913,0.51649296
43184017,0.35517275
43192812,0.2920063
43214130,0.4430452
43243495,0.49345705
43280099,0.52520466
43300058,0.43606043
43325162,0.5788511
43346854,0.48555267
43433125,0.5642782
43453996,0.3852649
43467285,0.30529484
43506003,0.49522457
43506939,0.41601858
43556246,0.44115323
43633440,0.3219233
43669023,0.5487581
43730931,0.33084196
43751504,0.5227213
43753351,0.3616151
43801606,0.4756864
43801813,0.49207366
43806960,0.35588148
43821173,0.39451474
43835016,0.37637824
43869219,0.45109755
43907938,0.31795186
43916963,0.37166688
43918581,0.4628166
43941597,0.44922858
43957579,0.6006875
43962104,0.47564596
43968005,0.33727172
43985545,0.31887573
44029891,0.3937344
44060212,0.5414206
44103933,0.38541558
44124299,0.43064395
44130839,0.36771503
44160245,0.56042856
44199037,0.5365364
44199795,0.53368825
44274164,0.47050852
44284908,0.48546746
44319799,0.33286524
44325600,0.4227099
44416819,0.46314254
44455642,0.41722322
44464397,0.5817905
44466557,0.47385705
44495229,0.5705908
44515592,0.3450953
44521922,0.36722997
44570920,0.6597323
44581567,0.37565637
44593028,0.42369336
44632666,0.41917917
44632825,0.5182848
44662423,0.58912754
44666684,0.5082176
44680427,0.2989368
44708064,0.5441418
44714700,0.31966472
44733932,0.42043912
44758820,0.39531988
44771419,0.29984146
44772204,0.36972117
44829111,0.4013262
44859190,0.53333575
44865192,0.53343695
44900801,0.6159883
44933464,0.32733533
44953616,0.34258014
44982602,0.41724056
44995851,0.39980012
44995890,0.48622036
45082517,0.5136051
45114388,0.39283085
45173444,0.4015834
45203352,0.43021658
45211171,0.4198964
45225176,0.37299612
45339969,0.43481737
45340584,0.54446673
45348722,0.43021363
45427100,0.27019677
45431238,0.34535143
45459901,0.44473746
45482726,0.597598
45510423,0.37300962
45512022,0.39553234
45516707,0.48402068
45525762,0.29993898
45532887,0.3264678
45557459,0.70957077
45567492,0.37884086
45575726,0.42264137
45600604,0.30717945
45646491,0.47303063
45659157,0.47680566
45691735,0.34651187
45696212,0.34792298
45701606,0.4069447
45702843,0.5655843
45709137,0.3213227
45757089,0.3507453
45758154,0.43992907
45761613,0.5421238
45772959,0.4397099
45846624,0.3697937
45882698,0.33962312
45885513,0.30568445
45897442,0.4462469
45951692,0.7249065
45959906,0.5331309
45982409,0.411353
46037128,0.57912445
46062086,0.33538377
46074662,0.43832657
46110124,0.37450585
46134404,0.39344928
46134994,0.52065545
46142955,0.36367238
46148987,0.5937114
46217685,0.3358646
46259146,0.3969286
46270513,0.47237334
46314531,0.46759367
46354312,0.29327706
46355843,0.37737554
46366568,0.5355263
46377895,0.49258175
46392653,0.5320856
46413661,0.34364557
46519103,0.45014057
46573779,0.3328562
46581047,0.53192896
46606761,0.5860014
46698940,0.49666527
46705143,0.3171246
46740639,0.53065777
46783234,0.30655992
46812240,0.37038618
46890366,0.44044727
46911385,0.37699142
46949310,0.34221378
46982480,0.5435625
46992221,0.4308655
46999340,0.5503856
47056744,0.6338804
47117781,0.4524705
47160860,0.38760614
47169483,0.42458203
47170303,0.45383725
47173984,0.5197479
47263147,0.4055254
47304072,0.40196913
47328757,0.54405236
47350031,0.36077788
47365105,0.38231608
47403260,0.7172615
47409590,0.35215446
47429651,0.57772
47446562,0.35464367
47446589,0.55343115
47450374,0.3581671
47474125,0.4301597
47490635,0.4362373
47570953,0.5242067
47589106,0.3531349
47607230,0.3856699
47618927,0.47067443
47652409,0.44045508
47742763,0.3753596
47812425,0.32340625
47852172,0.4961075
47895869,0.57029814
47937805,0.5489354
47960112,0.39261776
48023957,0.42147607
48026850,0.37958065
48038681,0.37171534
48047924,0.36453184
48048713,0.48561394
48098545,0.30731204
48150301,0.65597373
48156344,0.46612567
48172242,0.51571965
48198100,0.3452491
48224220,0.48526734
48241710,0.38851884
48259494,0.37983492
48289042,0.42115963
48303453,0.27139
48417683,0.5643395
48493498,0.57714576
48503602,0.35552922
48611938,0.30129996
48629324,0.36119556
48644905,0.2635983
48655419,0.31469253
48675742,0.624207
48719830,0.39875054
48746395,0.46250126
48755198,0.30363175
48765335,0.4223779
48770474,0.40278107
48771470,0.5302799
48802270,0.2658827
48805691,0.54588085
48857176,0.37171534
48895853,0.41630197
48923266,0.5072234
48925997,0.35080758
48931494,0.34227544
48971428,0.37046787
49009430,0.5431041
49035738,0.46278045
49061170,0.30133346
49078030,0.5526685
49083661,0.3962676
49095286,0.45568022
49111108,0.31314003
49114415,0.45164663
49141264,0.3178032
49163174,0.43141457
49182911,0.4059839
49220108,0.53548515
49238238,0.34150425
49254761,0.54114133
49285735,0.45054612
49288762,0.43896687
49290573,0.3852927
49314147,0.3195489
49339691,0.62559146
49365990,0.67124104
49386123,0.39810795
49400049,0.6147301
49463493,0.4859886
49465640,0.38121727
49502156,0.48724043
49543927,0.5679285
49572519,0.39212978
49599491,0.66984516
49600907,0.6320097
49604034,0.49745727
49605134,0.43011785
49637817,0.44960105
49648180,0.6264854
49697655,0.3684314
49704666,0.33669496
49749306,0.33703482
49787865,0.40008402
49815462,0.41710854
49867312,0.36674738
49876971,0.51714414
49895677,0.47401536
49903756,0.4068238
49917050,0.30823076
49929502,0.4068737
49979298,0.35345924
49980897,0.28597194
50000543,0.35833338
50032971,0.45323914
50034854,0.32464805
50068531,0.29270935
50082056,0.32348838
50116864,0.3786446
50130368,0.27858824
50185359,0.47030056
50188105,0.34687895
50188702,0.27897295
50194173,0.3396172
50244445,0.5496455
50246189,0.4148198
50281345,0.5651532
50281633,0.3541766
50340227,0.6665495
50371871,0.51979905
50389406,0.33313107
50423414,0.48117948
50571226,0.3999886
50594749,0.5541298
50598019,0.34575728
50606306,0.37850133
50628612,0.42971328
50677956,0.29302454
50707517,0.33102491
50734471,0.37171534
50797491,0.41330758
50825253,0.35507673
50921161,0.35003728
50988636,0.4102619
51025144,0.31831554
51059596,0.34821996
51070933,0.34619015
51189320,0.39658958
51314893,0.50154454
51324138,0.5232564
51333196,0.39321345
51392158,0.32426286
51413878,0.35883373
51464163,0.4703153
51468263,0.49960056
51468266,0.34222576
51499900,0.3487648
51543682,0.45568022
51549457,0.32455418
51553625,0.28089914
51615730,0.5221388
51619523,0.53803504
51641762,0.54767686
51643659,0.35377643
51734050,0.42916375
51740699,0.4716906
51745515,0.42338195
51822302,0.53630954
51838392,0.3623237
51839664,0.4580047
51845087,0.6576507
51861640,0.44444284
51886931,0.4197658
52091338,0.2961469
52131601,0.392958
52164822,0.33944544
52175576,0.36154476
52216376,0.2663708
52275965,0.48293585
52340213,0.5828643
52358368,0.6562443
52382187,0.60146564
52424807,0.6679014
52433000,0.34368858
52489320,0.5288515
52518753,0.48625597
52549295,0.4008115
52575122,0.2874414
52586875,0.44844446
52588558,0.5492887
52591439,0.3642995
52594600,0.50121033
52612001,0.6718532
52623227,0.47934645
52636150,0.38219213
52658741,0.47668135
52659936,0.5056681
52662094,0.3842502
52685147,0.29418203
52740417,0.46457654
52749529,0.36317086
52802973,0.2915216
52823541,0.3636612
52840860,0.3862165
52874920,0.3618398
52920077,0.6155619
52942037,0.29227737
52999771,0.36098585
53010322,0.35017282
53053662,0.508096
53056498,0.39695588
53094781,0.31774524
53270690,0.6546257
53275229,0.33400387
53355085,0.52548975
53361712,0.3352446
53430793,0.30937728
53443876,0.5334172
53456419,0.69786316
53468179,0.5777114
53470175,0.38593054
53492952,0.48540044
53522229,0.4829591
53551644,0.48809984
53589977,0.4242025
53610753,0.39358783
53653672,0.4868408
53742244,0.34308663
53748811,0.494749
53754591,0.41222456
53755004,0.63086677
53796916,0.37229928
53799749,0.52830833
53817387,0.44182682
53818229,0.585464
53848566,0.323095
53882112,0.7046646
53889389,0.41895276
53901395,0.4925423
53923485,0.5517113
53930440,0.3969286
53931678,0.36765733
53979285,0.5484568
54002443,0.41730937
54007135,0.76984227
54022699,0.42885843
54029679,0.35114825
54047312,0.47171336
54083546,0.46025506
54096213,0.4873027
54129921,0.40130466
54130460,0.49056014
54209192,0.42840558
54236542,0.59177417
54281801,0.41757438
54372604,0.621917
54378637,0.39072144
54418606,0.3306075
54421340,0.62048984
54439127,0.47878018
54441407,0.53806144
54460104,0.66398025
54485932,0.4224459
54491451,0.3651537
54518053,0.37520656
54555974,0.44057277
54741237,0.6214064
54779436,0.3224497
54889824,0.4222723
54982898,0.60658383
55003434,0.5442484
55013765,0.45303783
55038839,0.46587947
55048771,0.35487732
55076114,0.41263625
55083943,0.4113278
55088715,0.3126146
55108009,0.51403344
55115986,0.593854
55155321,0.3333161
55185794,0.31966883
55192578,0.35952812
55199234,0.4137205
55221263,0.4041959
55234961,0.48088467
55251709,0.36257482
55253976,0.65200365
55271010,0.4646724
55357207,0.35134605
55358788,0.32933086
55369363,0.3464881
55388963,0.37930727
55418175,0.36682424
55483265,0.5161841
55529265,0.5954213
55534785,0.5786883
55541324,0.2663708
55552772,0.32947332
55586299,0.36255345
55651106,0.43433827
55675702,0.45426956
55708924,0.45977965
55713164,0.35436407
55746723,0.42366445
55762156,0.3216375
55793767,0.39932474
55799185,0.46104917
55838594,0.3316497
55864383,0.50022215
55875274,0.42540506
55878885,0.36631668
55919477,0.47683343
55943826,0.5541838
55961571,0.33781406
55996916,0.47784582
56000334,0.40800354
56012853,0.32183808
56017905,0.5680117
56075018,0.4644914
56086567,0.5730352
56101679,0.42459467
56129260,0.435964
56159156,0.51900154
56179132,0.4771425
56187152,0.517123
56196393,0.44127363
56198812,0.31676963
56220704,0.6272731
56228080,0.50117517
56342135,0.30875275
56389592,0.49063158
56419413,0.38795364
56420052,0.39576784
56422922,0.34433106
56439236,0.3726904
56485020,0.50939363
56486360,0.4953871
56519127,0.62150997
56565030,0.43409702
56578583,0.51840943
56589562,0.4898867
56606368,0.40195265
56709831,0.502655
56755639,0.50730056
56763587,0.52605975
56783348,0.510142
56783691,0.4975061
56786565,0.39547974
56794966,0.37978703
56818375,0.3929784
56887029,0.3730432
56936197,0.6079571
56937730,0.3126146
56939523,0.3566106
56980102,0.35602662
56988646,0.4661988
57006070,0.59976864
57042441,0.3160973
57045393,0.4360337
57050358,0.3866655
57070076,0.40331715
57153147,0.4635888
57215636,0.46130103
57220983,0.60901415
57249461,0.6812245
57288373,0.28089914
57293688,0.4019862
57295414,0.44743425
57309825,0.5319264
57375958,0.4122173
57451464,0.31814653
57512566,0.4564576
57591916,0.6858205
57595813,0.28765723
57604938,0.2961668
57665351,0.349656
57690486,0.42058393
57749040,0.3851364
57753982,0.48193458
57757650,0.63077015
57775609,0.46808222
57823642,0.39650992
57847550,0.47432068
57850427,0.3169546
57886259,0.3616151
57891135,0.42837617
57919012,0.41202816
57928592,0.37183505
57945406,0.6282262
57948758,0.34751484
57984645,0.5171216
58004721,0.68059444
58006798,0.7220331
58021788,0.3395597
58023930,0.6390506
58038456,0.34924868
58040316,0.503312
58046523,0.4740102
58075552,0.30560404
58082547,0.43342084
58084771,0.45615995
58163794,0.51795447
58199695,0.42367795
58266143,0.53269905
58355955,0.37980986
58444075,0.42266583
58473772,0.44230312
58587337,0.37147695
58609411,0.34336194
58610022,0.4047588
58691571,0.36394876
58713656,0.30157012
58754755,0.57378876
58822685,0.4441105
58838122,0.5707444
58849512,0.58791757
58850590,0.5000047
58851931,0.40327883
58927964,0.2852196
58939019,0.39100227
58979178,0.31220973
59001640,0.38671118
59053159,0.54424286
59074588,0.47283956
59149631,0.4422951
59167103,0.5152737
59211382,0.5097726
59233664,0.73161215
59298345,0.3616151
59313494,0.42907917
59349430,0.42359293
59396928,0.37288848
59447114,0.3221474
59500358,0.28611365
59561460,0.54081523
59612277,0.4013609
59624852,0.44774494
59627043,0.29821387
59651963,0.5129242
59709592,0.3602511
59723709,0.61545765
59728965,0.51657665
59763029,0.4764004
59818124,0.47234926
59836870,0.36551344
59839451,0.3856937
59848566,0.5513057
59863981,0.32428578
59867751,0.5535768
59871591,0.72688067
59880944,0.4376917
59912360,0.4221715
59956175,0.50080055
59994859,0.4584735
60004384,0.5100076
60026690,0.37827492
60029265,0.57896477
60037001,0.32127026
60046225,0.5075895
60064419,0.44283885
60070226,0.3305277
60073858,0.47426304
60111796,0.5924992
60130204,0.5093206
60145396,0.3649255
60183563,0.39840358
60185978,0.4638195
60228118,0.31326032
60248313,0.38166168
60309698,0.3973106
60320033,0.41221792
60340891,0.7189117
60374532,0.37565637
60405817,0.39439312
60434712,0.32626542
60446415,0.4368488
60516576,0.58261245
60525551,0.28919837
60545607,0.42701292
60708146,0.49890798
60743141,0.37243822
60743656,0.3560381
60751900,0.34395668
60791671,0.4196348
60859745,0.40158686
60895734,0.41151595
60922466,0.3452094
60944935,0.35933992
60953316,0.3534625
61009373,0.43575454
61016907,0.46330133
61034383,0.5537761
61077537,0.49206707
61078488,0.70318955
61123305,0.33356827
61133128,0.5660942
61145296,0.3452928
61192669,0.5616044
61197025,0.37049007
61225878,0.40156692
61244703,0.5326472
61287858,0.6197782
61301814,0.2788293
61312532,0.30731204
61317308,0.41959685
61324530,0.43783158
61335203,0.33919168
61385934,0.3467274
61436963,0.47884166
61444633,0.30507478
61455368,0.44010013
61463117,0.54491127
61463328,0.6268587
61511533,0.41710985
61520864,0.49649015
61542297,0.44317594
61561173,0.5534259
61598535,0.36424452
61613971,0.52226233
61628505,0.4123354
61630225,0.5227433
61710092,0.317279
61713959,0.46997446
61715380,0.45367914
61733281,0.53592086
61758325,0.40654093
61774332,0.54676
61781661,0.3824154
61783531,0.4372664
61796054,0.6369678
61799579,0.35645875
61813188,0.39709237
61845978,0.5402327
61853422,0.33985174
61942604,0.67308205
61968077,0.39496687
61978280,0.6916816
61990441,0.3412483
62001381,0.53537226
62030642,0.5875297
62044192,0.38412458
62052075,0.5361596
62140553,0.36799404
62155762,0.60127854
62168921,0.4624034
62186405,0.4377767
62245522,0.30300084
62258087,0.3409212
62309471,0.5845661
62337080,0.6376372
62353531,0.35788664
62379003,0.4212506
62408292,0.46628
62408586,0.4510205
62423418,0.3873065
62427467,0.4686034
62434324,0.41038004
62509484,0.473476
62572152,0.50842094
62586401,0.4290285
62598132,0.5373411
62666744,0.3264568
62679832,0.5719488
62727101,0.42636883
62745906,0.471871
62752982,0.3774867
62760931,0.36141512
62778413,0.3358321
62821040,0.3720622
62832400,0.31314003
62886702,0.2941475
62903374,0.4152108
62935972,0.42764604
62941427,0.59489816
63022546,0.49867445
63030316,0.7340434
63109769,0.5830522
63110013,0.61632985
63114071,0.5746717
63133456,0.41928154
63144428,0.4687197
63146105,0.48166123
63233186,0.47857162
63254157,0.522019
63265381,0.5564031
63273720,0.3069986
63281295,0.5426512
63299169,0.4503907
63304022,0.4235774
63387944,0.4110643
63389358,0.32730728
63394997,0.48625585
63445893,0.47462222
63451946,0.5878695
63474988,0.48799092
63476418,0.5456858
63481603,0.50372523
63532469,0.55236876
63578851,0.4406905
63581453,0.37135547
63640377,0.5336391
63654730,0.49435982
63660394,0.44349277
63661024,0.48807186
63688905,0.31783384
63711780,0.28736576
63720618,0.6210032
63738439,0.36559847
63770741,0.3322008
63791366,0.5381745
63801566,0.43950343
63815810,0.34817412
63833221,0.5530259
63842332,0.37018698
63850645,0.34975913
63852015,0.46201345
63862815,0.35623074
63879297,0.58044547
63880907,0.32045558
63886354,0.48253757
63923246,0.4450428
63944126,0.33223468
64004910,0.39582542
64017478,0.4809147
64026830,0.34924868
64029834,0.416692
64056554,0.77308404
64070636,0.30814466
64087631,0.4305935
64128304,0.53954047
64136501,0.4644709
64152962,0.3058313
64172822,0.48672867
64228662,0.5595762
64243199,0.6333762
64261604,0.41511017
64312830,0.30297303
64359200,0.43482873
64398432,0.41978964
64410602,0.4295572
64472759,0.57903653
64497822,0.47222474
64510946,0.363543
64568634,0.28794035
64612686,0.33684242
64615129,0.38757944
64627292,0.366206
64634486,0.49258175
64647717,0.48647603
64689367,0.70612687
64694340,0.5539159
64700052,0.31176966
64718123,0.61520827
64727059,0.31973314
64756863,0.44694772
64772015,0.49258175
64829915,0.32717404
64855819,0.5587446
64862509,0.32922027
64879985,0.3351374
64887559,0.57014567
64952541,0.5285923
64956931,0.5489676
64977335,0.37170473
64980975,0.30404967
65015384,0.39116967
65082603,0.3642882
65102839,0.61440694
65105434,0.36256257
65154523,0.38511577
65158867,0.33522663
65218458,0.31075692
65220358,0.6451457
65220466,0.522547
65224677,0.35778198
65231233,0.36781535
65234865,0.3213227
65283526,0.51125145
65298387,0.3491135
65309740,0.4166857
65335407,0.5390815
65335641,0.4558926
65384696,0.6247491
65393099,0.34104398
65423932,0.36213374
65460714,0.5242981
65460931,0.33891758
65526075,0.45215246
65608139,0.57700527
65639862,0.4286822
65658944,0.6221171
65734444,0.46099874
65745245,0.4862853
65758751,0.48405415
65876954,0.49931845
65891854,0.39032644
65933176,0.45924762
65945953,0.33529672
65956325,0.53896683
66061266,0.5641361
66096689,0.38427106
66119425,0.49218777
66143775,0.3947257
66146116,0.3873164
66171394,0.3231053
66190992,0.44098338
66206996,0.58470917
66227697,0.46201345
66241278,0.31143343
66256416,0.41439483
66287048,0.45180255
66367958,0.6018457
66372978,0.65050954
66391854,0.5345215
66418902,0.7592114
66434526,0.3598315
66495185,0.5763688
66532772,0.3980646
66557169,0.31723416
66575542,0.33960465
66588178,0.5028753
66628884,0.37235716
66679335,0.61002123
66714675,0.40103808
66717911,0.37171534
66738934,0.5874922
66743297,0.4273669
66751696,0.5605261
66802399,0.5725423
66813517,0.4437629
66838542,0.53367066
66843516,0.42378733
66864421,0.39369327
66894927,0.44865096
66956350,0.31966472
66986757,0.3263666
67014164,0.5351978
67080684,0.505206
